LOOPING
A9 reads 0729.  Therefore, state is: 0x0001
A6 reads 0898.  Therefore, state is: 0x000f
A5 reads 0501.  Therefore, state is: 0x001e
A4 reads 0493.  Therefore, state is: 0x003c
A3 reads 0498.  Therefore, state is: 0x0078
A2 reads 0907.  Therefore, state is: 0x00f1
A1 reads 1006.  Therefore, state is: 0x01e3
A0 reads 0990.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:    6
LOOPING
A9 reads 0684.  Therefore, state is: 0x0001
A8 reads 1009.  Therefore, state is: 0x0003
A7 reads 1018.  Therefore, state is: 0x0007
A6 reads 0898.  Therefore, state is: 0x000f
A5 reads 0455.  Therefore, state is: 0x001e
A4 reads 0445.  Therefore, state is: 0x003c
A3 reads 0455.  Therefore, state is: 0x0078
A2 reads 0854.  Therefore, state is: 0x00f1
A1 reads 0999.  Therefore, state is: 0x01e3
A0 reads 0979.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:    7
LOOPING
A9 reads 0647.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1019.  Therefore, state is: 0x0007
A6 reads 0891.  Therefore, state is: 0x000f
A5 reads 0363.  Therefore, state is: 0x001e
A4 reads 0360.  Therefore, state is: 0x003c
A3 reads 0382.  Therefore, state is: 0x0078
A2 reads 0780.  Therefore, state is: 0x00f1
A1 reads 0986.  Therefore, state is: 0x01e3
A0 reads 0937.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:    8
LOOPING
A9 reads 0608.  Therefore, state is: 0x0001
A8 reads 1006.  Therefore, state is: 0x0003
A7 reads 1013.  Therefore, state is: 0x0007
A6 reads 0895.  Therefore, state is: 0x000f
A5 reads 0400.  Therefore, state is: 0x001e
A4 reads 0372.  Therefore, state is: 0x003c
A3 reads 0384.  Therefore, state is: 0x0078
A2 reads 0758.  Therefore, state is: 0x00f1
A1 reads 0984.  Therefore, state is: 0x01e3
A0 reads 0960.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:    9
LOOPING
A9 reads 0514.  Therefore, state is: 0000
A8 reads 1005.  Therefore, state is: 0x0001
A7 reads 1014.  Therefore, state is: 0x0003
A6 reads 0888.  Therefore, state is: 0x0007
A5 reads 0319.  Therefore, state is: 0x000e
A4 reads 0318.  Therefore, state is: 0x001c
A3 reads 0339.  Therefore, state is: 0x0038
A2 reads 0677.  Therefore, state is: 0x0071
A1 reads 0972.  Therefore, state is: 0x00e3
A0 reads 0885.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   10
LOOPING
A9 reads 0479.  Therefore, state is: 0000
A8 reads 1003.  Therefore, state is: 0x0001
A4 reads 0285.  Therefore, state is: 0x001c
A3 reads 0316.  Therefore, state is: 0x0038

A5 reads 0277.  Therefore, state is: 0x000e
A7 reads 1018.  Therefore, state is: 0x0003
A6 reads 0891.  Therefore, state is: 0x0007A2 reads 0621.  Therefore, state is: 0x0071
A1 reads 0965.  Therefore, state is: 0x00e3
A0 reads 0856.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   11
LOOPING
A9 reads 0486.  Therefore, state is: 0000
A8 reads 1004.  Therefore, state is: 0x0001
A7 reads 1016.  Therefore, state is: 0x0003
A6 reads 0898.  Therefore, state is: 0x0007
A5 reads 0287.  Therefore, state is: 0x000e
A4 reads 0305.  Therefore, state is: 0x001c
A3 reads 0333.  Therefore, state is: 0x0038
A2 reads 0606.  Therefore, state is: 0x0071
A1 reads 0967.  Therefore, state is: 0x00e3
A0 reads 0862.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   12
LOOPING
A9 reads 0532.  Therefore, state is: 0000
A8 reads 1000.  Therefore, state is: 0x0001
A7 reads 1019.  Therefore, state is: 0x0003
A6 reads 0905.  Therefore, state is: 0x0007
A5 reads 0352.  Therefore, state is: 0x000e
A4 reads 0362.  Therefore, state is: 0x001c
A3 reads 0382.  Therefore, state is: 0x0038
A2 reads 0677.  Therefore, state is: 0x0071
A1 reads 0973.  Therefore, state is: 0x00e3
A0 reads 0935.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   13
LOOPING
A9 reads 0352.  Therefore, state is: 0000
A8 reads 1004.  Therefore, state is: 0x0001
A7 reads 1015.  Therefore, state is: 0x0003
A6 reads 0895.  Therefore, state is: 0x0007
A5 reads 0543.  Therefore, state is: 0x000e
A4 reads 0465.  Therefore, state is: 0x001c
A3 reads 0434.  Therefore, state is: 0x0038
A2 reads 0548.  Therefore, state is: 0x0070
A1 reads 0954.  Therefore, state is: 0x00e1
A0 reads 0780.  Therefore, state is: 0x01c3
[MAIN] State is: 0x1c3, time is:   14
LOOPING
A9 reads 0660.  Therefore, state is: 0x0001
A8 reads 1010.  Therefore, state is: 0x0003
A7 reads 1022.  Therefore, state is: 0x0007
A6 reads 0914.  Therefore, state is: 0x000f
A5 reads 0936.  Therefore, state is: 0x001f
A4 reads 0791.  Therefore, state is: 0x003f
A3 reads 0697.  Therefore, state is: 0x007f
A2 reads 0880.  Therefore, state is: 0x00ff
A1 reads 1000.  Therefore, state is: 0x01ff
A0 reads 1023.  Therefore, state is: 0x03ff
[MAIN] State is: 0x3ff, time is:   15
LOOPING
A9 reads 0603.  Therefore, state is: 0x0001
A8 reads 1012.  Therefore, state is: 0x0003
A7 reads 1016.  Therefore, state is: 0x0007
A6 reads 0903.  Therefore, state is: 0x000f
A5 reads 0867.  Therefore, state is: 0x001f
A4 reads 0793.  Therefore, state is: 0x003f
A3 reads 0723.  Therefore, state is: 0x007f
A2 reads 0901.  Therefore, state is: 0x00ff
A1 reads 1003.  Therefore, state is: 0x01ff
A0 reads 1021.  Therefore, state is: 0x03ff
[MAIN] State is: 0x3ff, time is:   16
LOOPING
A9 reads 0545.  Therefore, state is: 0000
A8 reads 1006.  Therefore, state is: 0x0001
A7 reads 1014.  Therefore, state is: 0x0003
A6 reads 0898.  Therefore, state is: 0x0007
A5 reads 0665.  Therefore, state is: 0x000f
A4 reads 0649.  Therefore, state is: 0x001f
A3 reads 0622.  Therefore, state is: 0x003f
A2 reads 0802.  Therefore, state is: 0x007f
A1 reads 0989.  Therefore, state is: 0x00ff
A0 reads 0937.  Therefore, state is: 0x01ff
[MAIN] State is: 0x1ff, time is:   17
LOOPING
A9 reads 0466.  Therefore, state is: 0000
A8 reads 0999.  Therefore, state is: 0x0001
A7 reads 1016.  Therefore, state is: 0x0003
A6 reads 0899.  Therefore, state is: 0x0007
A5 reads 0511.  Therefore, state is: 0x000e
A4 reads 0510.  Therefore, state is: 0x001c
A3 reads 0520.  Therefore, state is: 0x0038
A2 reads 0758.  Therefore, state is: 0x0071
A1 reads 0981.  Therefore, state is: 0x00e3
A0 reads 0911.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   18
LOOPING
A9 reads 0443.  Therefore, state is: 0000
A8 reads 1006.  Therefore, state is: 0x0001
A7 reads 1019.  Therefore, state is: 0x0003
A6 reads 0900.  Therefore, state is: 0x0007
A5 reads 0410.  Therefore, state is: 0x000e
A4 reads 0411.  Therefore, state is: 0x001c
A3 reads 0433.  Therefore, state is: 0x0038
A2 reads 0680.  Therefore, state is: 0x0071
A1 reads 0972.  Therefore, state is: 0x00e3
A0 reads 0864.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   19
LOOPING
A9 reads 0447.  Therefore, state is: 0000
A8 reads 1008.  Therefore, state is: 0x0001
A7 reads 1020.  Therefore, state is: 0x0003
A6 reads 0899.  Therefore, state is: 0x0007
A5 reads 0356.  Therefore, state is: 0x000e
A4 reads 0355.  Therefore, state is: 0x001c
A3 reads 0382.  Therefore, state is: 0x0038
A2 reads 0656.  Therefore, state is: 0x0071
A1 reads 0969.  Therefore, state is: 0x00e3
A0 reads 0858.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   20
LOOPING
A9 reads 0485.  Therefore, state is: 0000
A8 reads 1009.  Therefore, state is: 0x0001
A7 reads 1016.  Therefore, state is: 0x0003
A6 reads 0903.  Therefore, state is: 0x0007
A5 reads 0378.  Therefore, state is: 0x000e
A4 reads 0370.  Therefore, state is: 0x001c
A3 reads 0386.  Therefore, state is: 0x0038
A2 reads 0664.  Therefore, state is: 0x0071
A1 reads 0973.  Therefore, state is: 0x00e3
A0 reads 0907.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   21
LOOPING
A9 reads 0126.  Therefore, state is: 0000
A8 reads 0992.  Therefore, state is: 0x0001
A7 reads 1021.  Therefore, state is: 0x0003
A6 reads 0882.  Therefore, state is: 0x0007
A5 reads 0261.  Therefore, state is: 0x000e
A4 reads 0248.  Therefore, state is: 0x001c
A3 reads 0262.  Therefore, state is: 0x0038
A2 reads 0261.  Therefore, state is: 0x0070
A1 reads 0916.  Therefore, state is: 0x00e1
A0 reads 0411.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   22
LOOPING
A9 reads 0212.  Therefore, state is: 0000
A8 reads 1010.  Therefore, state is: 0x0001
A7 reads 1014.  Therefore, state is: 0x0003
A6 reads 0893.  Therefore, state is: 0x0007
A5 reads 0260.  Therefore, state is: 0x000e
A4 reads 0262.  Therefore, state is: 0x001c
A3 reads 0290.  Therefore, state is: 0x0038
A2 reads 0240.  Therefore, state is: 0x0070
A1 reads 0922.  Therefore, state is: 0x00e1
A0 reads 0483.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   23
LOOPING
A9 reads 0269.  Therefore, state is: 0000
A8 reads 1007.  Therefore, state is: 0x0001
A7 reads 1021.  Therefore, state is: 0x0003
A6 reads 0897.  Therefore, state is: 0x0007
A5 reads 0277.  Therefore, state is: 0x000e
A4 reads 0289.  Therefore, state is: 0x001c
A3 reads 0319.  Therefore, state is: 0x0038
A2 reads 0307.  Therefore, state is: 0x0070
A1 reads 0926.  Therefore, state is: 0x00e1
A0 reads 0563.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   24
LOOPING
A9 reads 0115.  Therefore, state is: 0000
A8 reads 1003.  Therefore, state is: 0x0001
A7 reads 1017.  Therefore, state is: 0x0003
A6 reads 0896.  Therefore, state is: 0x0007
A5 reads 0257.  Therefore, state is: 0x000e
A4 reads 0270.  Therefore, state is: 0x001c
A3 reads 0303.  Therefore, state is: 0x0038
A2 reads 0304.  Therefore, state is: 0x0070
A1 reads 0928.  Therefore, state is: 0x00e1
A0 reads 0504.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   25
LOOPING
A9 reads 0169.  Therefore, state is: 0000
A8 reads 0998.  Therefore, state is: 0x0001
A7 reads 1018.  Therefore, state is: 0x0003
A6 reads 0872.  Therefore, state is: 0x0007
A5 reads 0245.  Therefore, state is: 0x000e
A4 reads 0208.  Therefore, state is: 0x001c
A3 reads 0232.  Therefore, state is: 0x0038
A2 reads 0028.  Therefore, state is: 0x0070
A1 reads 0899.  Therefore, state is: 0x00e1
A0 reads 0219.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   26
LOOPING
A9 reads 0554.  Therefore, state is: 0000
A8 reads 1006.  Therefore, state is: 0x0001
A7 reads 1020.  Therefore, state is: 0x0003
A6 reads 0908.  Therefore, state is: 0x0007
A5 reads 0507.  Therefore, state is: 0x000e
A4 reads 0434.  Therefore, state is: 0x001c
A3 reads 0428.  Therefore, state is: 0x0038
A2 reads 0322.  Therefore, state is: 0x0070
A1 reads 0928.  Therefore, state is: 0x00e1
A0 reads 0650.  Therefore, state is: 0x01c3
[MAIN] State is: 0x1c3, time is:   27
LOOPING
A9 reads 0626.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1021.  Therefore, state is: 0x0007
A6 reads 0908.  Therefore, state is: 0x000f
A5 reads 0274.  Therefore, state is: 0x001e
A4 reads 0296.  Therefore, state is: 0x003c
A3 reads 0353.  Therefore, state is: 0x0078
A2 reads 0505.  Therefore, state is: 0x00f0
A1 reads 0949.  Therefore, state is: 0x01e1
A0 reads 0786.  Therefore, state is: 0x03c3
[MAIN] State is: 0x3c3, time is:   28
LOOPING
A9 reads 0683.  Therefore, state is: 0x0001
A8 reads 1014.  Therefore, state is: 0x0003
A7 reads 1017.  Therefore, state is: 0x0007
A6 reads 0912.  Therefore, state is: 0x000f
A5 reads 0347.  Therefore, state is: 0x001e
A4 reads 0344.  Therefore, state is: 0x003c
A3 reads 0386.  Therefore, state is: 0x0078
A2 reads 0661.  Therefore, state is: 0x00f1
A1 reads 0973.  Therefore, state is: 0x01e3
A0 reads 1002.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   29
LOOPING
A9 reads 0613.  Therefore, state is: 0x0001
A8 reads 1010.  Therefore, state is: 0x0003
A7 reads 1016.  Therefore, state is: 0x0007
A6 reads 0899.  Therefore, state is: 0x000f
A5 reads 0281.  Therefore, state is: 0x001e
A4 reads 0274.  Therefore, state is: 0x003c
A3 reads 0324.  Therefore, state is: 0x0078
A2 reads 0700.  Therefore, state is: 0x00f1
A1 reads 0976.  Therefore, state is: 0x01e3
A0 reads 0998.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   30
LOOPING
A9 reads 0449.  Therefore, state is: 0000
A8 reads 1002.  Therefore, state is: 0x0001
A7 reads 1017.  Therefore, state is: 0x0003
A6 reads 0887.  Therefore, state is: 0x0007
A5 reads 0255.  Therefore, state is: 0x000e
A4 reads 0236.  Therefore, state is: 0x001c
A3 reads 0260.  Therefore, state is: 0x0038
A2 reads 0375.  Therefore, state is: 0x0070
A1 reads 0935.  Therefore, state is: 0x00e1
A0 reads 0618.  Therefore, state is: 0x01c3
[MAIN] State is: 0x1c3, time is:   31
LOOPING
A9 reads 0260.  Therefore, state is: 0000
A8 reads 1004.  Therefore, state is: 0x0001
A7 reads 1018.  Therefore, state is: 0x0003
A6 reads 0876.  Therefore, state is: 0x0007
A5 reads 0244.  Therefore, state is: 0x000e
A4 reads 0180.  Therefore, state is: 0x001c
A3 reads 0187.  Therefore, state is: 0x0038
A2 reads 0000.  Therefore, state is: 0x0070
A1 reads 0898.  Therefore, state is: 0x00e1
A0 reads 0146.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   32
LOOPING
A9 reads 0258.  Therefore, state is: 0000
A8 reads 1002.  Therefore, state is: 0x0001
A7 reads 1020.  Therefore, state is: 0x0003
A6 reads 0908.  Therefore, state is: 0x0007
A5 reads 0349.  Therefore, state is: 0x000e
A4 reads 0355.  Therefore, state is: 0x001c
A3 reads 0383.  Therefore, state is: 0x0038
A2 reads 0281.  Therefore, state is: 0x0070
A1 reads 0927.  Therefore, state is: 0x00e1
A0 reads 0682.  Therefore, state is: 0x01c3
[MAIN] State is: 0x1c3, time is:   33
LOOPING
A9 reads 0821.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1020.  Therefore, state is: 0x0007
A6 reads 0942.  Therefore, state is: 0x000f
A5 reads 0985.  Therefore, state is: 0x001f
A4 reads 0855.  Therefore, state is: 0x003f
A3 reads 0792.  Therefore, state is: 0x007f
A2 reads 0996.  Therefore, state is: 0x00ff
A1 reads 1014.  Therefore, state is: 0x01ff
A0 reads 0802.  Therefore, state is: 0x03ff
[MAIN] State is: 0x3ff, time is:   34
LOOPING
A9 reads 0114.  Therefore, state is: 0000
A8 reads 1007.  Therefore, state is: 0x0001
A7 reads 1016.  Therefore, state is: 0x0003
A6 reads 0889.  Therefore, state is: 0x0007
A5 reads 0250.  Therefore, state is: 0x000e
A4 reads 0290.  Therefore, state is: 0x001c
A3 reads 0336.  Therefore, state is: 0x0038
A2 reads 0068.  Therefore, state is: 0x0070
A1 reads 0907.  Therefore, state is: 0x00e1
A0 reads 0284.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   35
LOOPING
A9 reads 0076.  Therefore, state is: 0000
A8 reads 1001.  Therefore, state is: 0x0001
A7 reads 1017.  Therefore, state is: 0x0003
A6 reads 0895.  Therefore, state is: 0x0007
A5 reads 0268.  Therefore, state is: 0x000e
A4 reads 0255.  Therefore, state is: 0x001c
A3 reads 0300.  Therefore, state is: 0x0038
A2 reads 0039.  Therefore, state is: 0x0070
A1 reads 0900.  Therefore, state is: 0x00e1
A0 reads 0391.  Therefore, state is: 0x01c2
[MAIN] State is: 0x1c2, time is:   36
LOOPING
A9 reads 0391.  Therefore, state is: 0000
A8 reads 1001.  Therefore, state is: 0x0001
A7 reads 1019.  Therefore, state is: 0x0003
A6 reads 0914.  Therefore, state is: 0x0007
A5 reads 0311.  Therefore, state is: 0x000e
A4 reads 0327.  Therefore, state is: 0x001c
A3 reads 0389.  Therefore, state is: 0x0038
A2 reads 0670.  Therefore, state is: 0x0071
A1 reads 0974.  Therefore, state is: 0x00e3
A0 reads 0744.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   37
LOOPING
A9 reads 0678.  Therefore, state is: 0x0001
A8 reads 1015.  Therefore, state is: 0x0003
A7 reads 1019.  Therefore, state is: 0x0007
A6 reads 0916.  Therefore, state is: 0x000f
A5 reads 0384.  Therefore, state is: 0x001e
A4 reads 0361.  Therefore, state is: 0x003c
A3 reads 0414.  Therefore, state is: 0x0078
A2 reads 0904.  Therefore, state is: 0x00f1
A1 reads 1005.  Therefore, state is: 0x01e3
A0 reads 0909.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   38
LOOPING
A9 reads 0867.  Therefore, state is: 0x0001
A8 reads 1016.  Therefore, state is: 0x0003
A7 reads 1020.  Therefore, state is: 0x0007
A6 reads 0929.  Therefore, state is: 0x000f
A5 reads 0703.  Therefore, state is: 0x001f
A4 reads 0644.  Therefore, state is: 0x003f
A3 reads 0619.  Therefore, state is: 0x007f
A2 reads 0994.  Therefore, state is: 0x00ff
A1 reads 1013.  Therefore, state is: 0x01ff
A0 reads 1002.  Therefore, state is: 0x03ff
[MAIN] State is: 0x3ff, time is:   39
LOOPING
A9 reads 0862.  Therefore, state is: 0x0001
A8 reads 1016.  Therefore, state is: 0x0003
A7 reads 1022.  Therefore, state is: 0x0007
A6 reads 0917.  Therefore, state is: 0x000f
A5 reads 0413.  Therefore, state is: 0x001e
A4 reads 0442.  Therefore, state is: 0x003c
A3 reads 0487.  Therefore, state is: 0x0078
A2 reads 0978.  Therefore, state is: 0x00f1
A1 reads 1012.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   40
LOOPING
A9 reads 0806.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1016.  Therefore, state is: 0x0007
A6 reads 0901.  Therefore, state is: 0x000f
A5 reads 0252.  Therefore, state is: 0x001e
A4 reads 0290.  Therefore, state is: 0x003c
A3 reads 0360.  Therefore, state is: 0x0078
A2 reads 0944.  Therefore, state is: 0x00f1
A1 reads 1010.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   41
LOOPING
A9 reads 0746.  Therefore, state is: 0x0001
A8 reads 1017.  Therefore, state is: 0x0003
A7 reads 1015.  Therefore, state is: 0x0007
A6 reads 0903.  Therefore, state is: 0x000f
A5 reads 0275.  Therefore, state is: 0x001e
A4 reads 0286.  Therefore, state is: 0x003c
A3 reads 0334.  Therefore, state is: 0x0078
A2 reads 0919.  Therefore, state is: 0x00f1
A1 reads 1002.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   42
LOOPING
A9 reads 0704.  Therefore, state is: 0x0001
A8 reads 1014.  Therefore, state is: 0x0003
A7 reads 1016.  Therefore, state is: 0x0007
A6 reads 0903.  Therefore, state is: 0x000f
A5 reads 0277.  Therefore, state is: 0x001e
A4 reads 0276.  Therefore, state is: 0x003c
A3 reads 0321.  Therefore, state is: 0x0078
A2 reads 0886.  Therefore, state is: 0x00f1
A1 reads 0999.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   43
LOOPING
A9 reads 0674.  Therefore, state is: 0x0001
A8 reads 1011.  Therefore, state is: 0x0003
A7 reads 1021.  Therefore, state is: 0x0007
A6 reads 0903.  Therefore, state is: 0x000f
A5 reads 0258.  Therefore, state is: 0x001e
A4 reads 0268.  Therefore, state is: 0x003c
A3 reads 0313.  Therefore, state is: 0x0078
A2 reads 0853.  Therefore, state is: 0x00f1
A1 reads 1001.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   44
LOOPING
A9 reads 0611.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1016.  Therefore, state is: 0x0007
A6 reads 0901.  Therefore, state is: 0x000f
A5 reads 0278.  Therefore, state is: 0x001e
A4 reads 0280.  Therefore, state is: 0x003c
A3 reads 0318.  Therefore, state is: 0x0078
A2 reads 0838.  Therefore, state is: 0x00f1
A1 reads 0995.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   45
LOOPING
A5 reads 0288.  Therefore, state is: 0x000e
A4 reads 0299.  Therefore, state is: 0x001cA7 reads 1014.  Therefore, state is: 0x0003
A6 reads 0910.  Therefore, state is: 0x0007
A9 reads 0586.  Therefore, state is: 0000
A8 reads 1006.  Therefore, state is: 0x0001

A3 reads 0334.  Therefore, state is: 0x0038
A2 reads 0787.  Therefore, state is: 0x0071
A1 reads 0986.  Therefore, state is: 0x00e3
A0 reads 1012.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   46
LOOPING
A9 reads 0693.  Therefore, state is: 0x0001
A8 reads 1013.  Therefore, state is: 0x0003
A7 reads 1023.  Therefore, state is: 0x0007
A6 reads 0916.  Therefore, state is: 0x000f
A5 reads 0275.  Therefore, state is: 0x001e
A4 reads 0297.  Therefore, state is: 0x003c
A3 reads 0346.  Therefore, state is: 0x0078
A2 reads 0873.  Therefore, state is: 0x00f1
A1 reads 0997.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   47
LOOPING
A9 reads 0745.  Therefore, state is: 0x0001
A8 reads 1018.  Therefore, state is: 0x0003
A7 reads 1021.  Therefore, state is: 0x0007
A6 reads 0913.  Therefore, state is: 0x000f
A5 reads 0292.  Therefore, state is: 0x001e
A4 reads 0307.  Therefore, state is: 0x003c
A3 reads 0354.  Therefore, state is: 0x0078
A2 reads 0951.  Therefore, state is: 0x00f1
A1 reads 1009.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   48
LOOPING
A9 reads 0704.  Therefore, state is: 0x0001
A8 reads 1015.  Therefore, state is: 0x0003
A7 reads 1018.  Therefore, state is: 0x0007
A6 reads 0902.  Therefore, state is: 0x000f
A5 reads 0286.  Therefore, state is: 0x001e
A4 reads 0294.  Therefore, state is: 0x003c
A3 reads 0337.  Therefore, state is: 0x0078
A2 reads 0922.  Therefore, state is: 0x00f1
A1 reads 1005.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   49
LOOPING
A9 reads 0662.  Therefore, state is: 0x0001
A8 reads 1016.  Therefore, state is: 0x0003
A7 reads 1020.  Therefore, state is: 0x0007
A6 reads 0901.  Therefore, state is: 0x000f
A5 reads 0260.  Therefore, state is: 0x001e
A4 reads 0265.  Therefore, state is: 0x003c
A3 reads 0311.  Therefore, state is: 0x0078
A2 reads 0908.  Therefore, state is: 0x00f1
A1 reads 1007.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   50
LOOPING
A9 reads 0620.  Therefore, state is: 0x0001
A8 reads 1012.  Therefore, state is: 0x0003
A7 reads 1017.  Therefore, state is: 0x0007
A6 reads 0902.  Therefore, state is: 0x000f
A5 reads 0288.  Therefore, state is: 0x001e
A4 reads 0300.  Therefore, state is: 0x003c
A3 reads 0333.  Therefore, state is: 0x0078
A2 reads 0851.  Therefore, state is: 0x00f1
A1 reads 0994.  Therefore, state is: 0x01e3
A0 reads 1023.  Therefore, state is: 0x03c7
[MAIN] State is: 0x3c7, time is:   51
LOOPING
A9 reads 0556.  Therefore, state is: 0000
A8 reads 1009.  Therefore, state is: 0x0001
A7 reads 1016.  Therefore, state is: 0x0003
A6 reads 0901.  Therefore, state is: 0x0007
A5 reads 0263.  Therefore, state is: 0x000e
A4 reads 0265.  Therefore, state is: 0x001c
A3 reads 0303.  Therefore, state is: 0x0038
A2 reads 0776.  Therefore, state is: 0x0071
A1 reads 0986.  Therefore, state is: 0x00e3
A0 reads 0975.  Therefore, state is: 0x01c7
[MAIN] State is: 0x1c7, time is:   52
LOOPING
A9 reads 0481.  Therefore, state is: 0000
A8 reads 1003.  Therefore, state is: 0x0001
A7 reads 1018.  Therefore, state is: 0x0003
A6 reads 0904.  Therefore, state is: 0x0007
A5 reads 0261.  Therefore, state is: 0x000e
A4 reads 0263.  Therefore, state is: 0x001c
A3 reads 0298.  Therefore, state is: 0x0038
A2 reads 0658.  Therefore, state is: 0x0071
