LOOPING
A9 reads 0686.  Therefore, state is: 0x0001
A6 reads 0906.  Therefore, state is: 0x0003
A5 reads 1005.  Therefore, state is: 0x0007
A4 reads 0928.  Therefore, state is: 0x000f
A3 reads 0857.  Therefore, state is: 0x001f
A2 reads 0957.  Therefore, state is: 0x003f
A1 reads 1007.  Therefore, state is: 0x007f
A0 reads 0986.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   13
LOOPING
A9 reads 0486.  Therefore, state is: 0000
A8 reads 0446.  Therefore, state is: 0000
A7 reads 1006.  Therefore, state is: 0x0001
A6 reads 0906.  Therefore, state is: 0x0003
A5 reads 1001.  Therefore, state is: 0x0007
A4 reads 0925.  Therefore, state is: 0x000f
A3 reads 0857.  Therefore, state is: 0x001f
A2 reads 0935.  Therefore, state is: 0x003f
A1 reads 1006.  Therefore, state is: 0x007f
A0 reads 0967.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   14
LOOPING
A9 reads 0487.  Therefore, state is: 0000
A8 reads 0458.  Therefore, state is: 0000
A7 reads 1004.  Therefore, state is: 0x0001
A6 reads 0907.  Therefore, state is: 0x0003
A5 reads 1006.  Therefore, state is: 0x0007
A4 reads 0932.  Therefore, state is: 0x000f
A3 reads 0863.  Therefore, state is: 0x001f
A2 reads 0938.  Therefore, state is: 0x003f
A1 reads 1005.  Therefore, state is: 0x007f
A0 reads 0973.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   15
LOOPING
A9 reads 0449.  Therefore, state is: 0000
A8 reads 0443.  Therefore, state is: 0000
A7 reads 1010.  Therefore, state is: 0x0001
A6 reads 0907.  Therefore, state is: 0x0003
A5 reads 1006.  Therefore, state is: 0x0007
A4 reads 0932.  Therefore, state is: 0x000f
A3 reads 0862.  Therefore, state is: 0x001f
A2 reads 0918.  Therefore, state is: 0x003f
A1 reads 1003.  Therefore, state is: 0x007f
A0 reads 0961.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   16
LOOPING
A9 reads 0455.  Therefore, state is: 0000
A8 reads 0454.  Therefore, state is: 0000
A7 reads 1002.  Therefore, state is: 0x0001
A6 reads 0907.  Therefore, state is: 0x0003
A5 reads 1000.  Therefore, state is: 0x0007
A4 reads 0928.  Therefore, state is: 0x000f
A3 reads 0859.  Therefore, state is: 0x001f
A2 reads 0897.  Therefore, state is: 0x003f
A1 reads 1000.  Therefore, state is: 0x007f
A0 reads 0940.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   17
LOOPING
A9 reads 0444.  Therefore, state is: 0000
A8 reads 0444.  Therefore, state is: 0000
A7 reads 1007.  Therefore, state is: 0x0001
A6 reads 0907.  Therefore, state is: 0x0003
A5 reads 1007.  Therefore, state is: 0x0007
A4 reads 0932.  Therefore, state is: 0x000f
A3 reads 0864.  Therefore, state is: 0x001f
A2 reads 0893.  Therefore, state is: 0x003f
A1 reads 1001.  Therefore, state is: 0x007f
A0 reads 0945.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   18
LOOPING
A9 reads 0438.  Therefore, state is: 0000
A8 reads 0406.  Therefore, state is: 0000
A7 reads 1004.  Therefore, state is: 0x0001
A6 reads 0909.  Therefore, state is: 0x0003
A5 reads 1006.  Therefore, state is: 0x0007
A4 reads 0937.  Therefore, state is: 0x000f
A3 reads 0875.  Therefore, state is: 0x001f
A2 reads 0953.  Therefore, state is: 0x003f
A1 reads 1006.  Therefore, state is: 0x007f
A0 reads 1023.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   19
LOOPING
A9 reads 0424.  Therefore, state is: 0000
A8 reads 0714.  Therefore, state is: 0x0001
A7 reads 1011.  Therefore, state is: 0x0003
A6 reads 0908.  Therefore, state is: 0x0007
A5 reads 1000.  Therefore, state is: 0x000f
A4 reads 0956.  Therefore, state is: 0x001f
A3 reads 0893.  Therefore, state is: 0x003f
A2 reads 0919.  Therefore, state is: 0x007f
A1 reads 1002.  Therefore, state is: 0x00ff
A0 reads 1001.  Therefore, state is: 0x01ff
[MAIN] State is: 0x1ff, time is:   20
LOOPING
A9 reads 0418.  Therefore, state is: 0000
A8 reads 0583.  Therefore, state is: 0000
A7 reads 1006.  Therefore, state is: 0x0001
A6 reads 0914.  Therefore, state is: 0x0003
A5 reads 1004.  Therefore, state is: 0x0007
A4 reads 0941.  Therefore, state is: 0x000f
A3 reads 0876.  Therefore, state is: 0x001f
A2 reads 0873.  Therefore, state is: 0x003f
A1 reads 0995.  Therefore, state is: 0x007f
A0 reads 0922.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   21
LOOPING
A9 reads 0324.  Therefore, state is: 0000
A8 reads 0482.  Therefore, state is: 0000
A7 reads 1001.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 0881.  Therefore, state is: 0x0007
A4 reads 0844.  Therefore, state is: 0x000f
A3 reads 0802.  Therefore, state is: 0x001f
A2 reads 0792.  Therefore, state is: 0x003f
A1 reads 0986.  Therefore, state is: 0x007f
A0 reads 0814.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   22
LOOPING
A9 reads 0366.  Therefore, state is: 0000
A8 reads 0419.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 0927.  Therefore, state is: 0x0007
A4 reads 0854.  Therefore, state is: 0x000f
A3 reads 0799.  Therefore, state is: 0x001f
A2 reads 0770.  Therefore, state is: 0x003f
A1 reads 0981.  Therefore, state is: 0x007f
A0 reads 0814.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   23
LOOPING
A9 reads 0382.  Therefore, state is: 0000
A8 reads 0398.  Therefore, state is: 0000
A7 reads 1004.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 0982.  Therefore, state is: 0x0007
A4 reads 0892.  Therefore, state is: 0x000f
A3 reads 0822.  Therefore, state is: 0x001f
A2 reads 0777.  Therefore, state is: 0x003f
A1 reads 0985.  Therefore, state is: 0x007f
A0 reads 0826.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   24
LOOPING
A9 reads 0398.  Therefore, state is: 0000
A8 reads 0392.  Therefore, state is: 0000
A7 reads 0998.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0937.  Therefore, state is: 0x000f
A3 reads 0855.  Therefore, state is: 0x001f
A2 reads 0792.  Therefore, state is: 0x003f
A1 reads 0987.  Therefore, state is: 0x007f
A0 reads 0842.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   25
LOOPING
A9 reads 0383.  Therefore, state is: 0000
A8 reads 0380.  Therefore, state is: 0000
A7 reads 1000.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0950.  Therefore, state is: 0x000f
A3 reads 0872.  Therefore, state is: 0x001f
A2 reads 0813.  Therefore, state is: 0x003f
A1 reads 0990.  Therefore, state is: 0x007f
A0 reads 0858.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   26
LOOPING
A9 reads 0364.  Therefore, state is: 0000
A8 reads 0364.  Therefore, state is: 0000
A7 reads 1001.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0955.  Therefore, state is: 0x000f
A3 reads 0880.  Therefore, state is: 0x001f
A2 reads 0831.  Therefore, state is: 0x003f
A1 reads 0990.  Therefore, state is: 0x007f
A0 reads 0868.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   27
LOOPING
A9 reads 0387.  Therefore, state is: 0000
A8 reads 0405.  Therefore, state is: 0000
A7 reads 1001.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0958.  Therefore, state is: 0x000f
A3 reads 0887.  Therefore, state is: 0x001f
A2 reads 0846.  Therefore, state is: 0x003f
A1 reads 0993.  Therefore, state is: 0x007f
A0 reads 0894.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   28
LOOPING
A9 reads 0369.  Therefore, state is: 0000
A8 reads 0393.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0956.  Therefore, state is: 0x000f
A3 reads 0886.  Therefore, state is: 0x001f
A2 reads 0846.  Therefore, state is: 0x003f
A1 reads 0993.  Therefore, state is: 0x007f
A0 reads 0884.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   29
LOOPING
A9 reads 0363.  Therefore, state is: 0000
A8 reads 0367.  Therefore, state is: 0000
A7 reads 1003.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0851.  Therefore, state is: 0x003f
A1 reads 0995.  Therefore, state is: 0x007f
A0 reads 0890.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   30
LOOPING
A9 reads 0342.  Therefore, state is: 0000
A8 reads 0366.  Therefore, state is: 0000
A7 reads 1007.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0954.  Therefore, state is: 0x000f
A3 reads 0885.  Therefore, state is: 0x001f
A2 reads 0862.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0902.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   31
LOOPING
A9 reads 0348.  Therefore, state is: 0000
A8 reads 0363.  Therefore, state is: 0000
A7 reads 1000.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0954.  Therefore, state is: 0x000f
A3 reads 0885.  Therefore, state is: 0x001f
A2 reads 0858.  Therefore, state is: 0x003f
A1 reads 0998.  Therefore, state is: 0x007f
A0 reads 0894.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   32
LOOPING
A9 reads 0346.  Therefore, state is: 0000
A8 reads 0350.  Therefore, state is: 0000
A7 reads 1000.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0859.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0898.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   33
LOOPING
A9 reads 0341.  Therefore, state is: 0000
A8 reads 0349.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0955.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0862.  Therefore, state is: 0x003f
A1 reads 0994.  Therefore, state is: 0x007f
A0 reads 0897.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   34
LOOPING
A9 reads 0343.  Therefore, state is: 0000
A8 reads 0335.  Therefore, state is: 0000
A7 reads 1002.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0952.  Therefore, state is: 0x000f
A3 reads 0882.  Therefore, state is: 0x001f
A2 reads 0862.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0903.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   35
LOOPING
A9 reads 0346.  Therefore, state is: 0000
A8 reads 0340.  Therefore, state is: 0000
A7 reads 1002.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0958.  Therefore, state is: 0x000f
A3 reads 0888.  Therefore, state is: 0x001f
A2 reads 0868.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0913.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   36
LOOPING
A9 reads 0364.  Therefore, state is: 0000
A8 reads 0369.  Therefore, state is: 0000
A7 reads 1000.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0959.  Therefore, state is: 0x000f
A3 reads 0888.  Therefore, state is: 0x001f
A2 reads 0860.  Therefore, state is: 0x003f
A1 reads 0995.  Therefore, state is: 0x007f
A0 reads 0901.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   37
LOOPING
A9 reads 0318.  Therefore, state is: 0000
A8 reads 0318.  Therefore, state is: 0000
A7 reads 1008.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0951.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0884.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0925.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   38
LOOPING
A9 reads 0341.  Therefore, state is: 0000
A8 reads 0347.  Therefore, state is: 0000
A7 reads 0998.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0883.  Therefore, state is: 0x001f
A2 reads 0868.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0903.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   39
LOOPING
A9 reads 0336.  Therefore, state is: 0000
A8 reads 0338.  Therefore, state is: 0000
A7 reads 1002.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0883.  Therefore, state is: 0x001f
A2 reads 0870.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0910.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   40
LOOPING
A9 reads 0335.  Therefore, state is: 0000
A8 reads 0338.  Therefore, state is: 0000
A7 reads 1003.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0954.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0871.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0911.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   41
LOOPING
A9 reads 0335.  Therefore, state is: 0000
A8 reads 0336.  Therefore, state is: 0000
A7 reads 0996.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0954.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0871.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0912.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   42
LOOPING
A9 reads 0278.  Therefore, state is: 0000
A8 reads 0274.  Therefore, state is: 0000
A7 reads 0996.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 0884.  Therefore, state is: 0x0007
A4 reads 0839.  Therefore, state is: 0x000f
A3 reads 0800.  Therefore, state is: 0x001f
A2 reads 0827.  Therefore, state is: 0x003f
A1 reads 0991.  Therefore, state is: 0x007f
A0 reads 0806.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   43
LOOPING
A9 reads 0291.  Therefore, state is: 0000
A8 reads 0291.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 0997.  Therefore, state is: 0x0007
A4 reads 0906.  Therefore, state is: 0x000f
A3 reads 0839.  Therefore, state is: 0x001f
A2 reads 0869.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0932.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   44
LOOPING
A9 reads 0341.  Therefore, state is: 0000
A8 reads 0328.  Therefore, state is: 0000
A7 reads 0997.  Therefore, state is: 0x0001
A6 reads 1016.  Therefore, state is: 0x0003
A5 reads 0988.  Therefore, state is: 0x0007
A4 reads 0904.  Therefore, state is: 0x000f
A3 reads 0834.  Therefore, state is: 0x001f
A2 reads 0809.  Therefore, state is: 0x003f
A1 reads 0987.  Therefore, state is: 0x007f
A0 reads 0871.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   45
LOOPING
A9 reads 0368.  Therefore, state is: 0000
A8 reads 0358.  Therefore, state is: 0000
A7 reads 1008.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 1022.  Therefore, state is: 0x0007
A4 reads 0933.  Therefore, state is: 0x000f
A3 reads 0857.  Therefore, state is: 0x001f
A2 reads 0813.  Therefore, state is: 0x003f
A1 reads 0988.  Therefore, state is: 0x007f
A0 reads 0871.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   46
LOOPING
A9 reads 0361.  Therefore, state is: 0000
A8 reads 0359.  Therefore, state is: 0000
A7 reads 1003.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0951.  Therefore, state is: 0x000f
A3 reads 0875.  Therefore, state is: 0x001f
A2 reads 0831.  Therefore, state is: 0x003f
A1 reads 0992.  Therefore, state is: 0x007f
A0 reads 0898.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   47
LOOPING
A9 reads 0343.  Therefore, state is: 0000
A8 reads 0352.  Therefore, state is: 0000
A7 reads 1002.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0950.  Therefore, state is: 0x000f
A3 reads 0879.  Therefore, state is: 0x001f
A2 reads 0841.  Therefore, state is: 0x003f
A1 reads 0994.  Therefore, state is: 0x007f
A0 reads 0898.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   48
LOOPING
A9 reads 0342.  Therefore, state is: 0000
A8 reads 0350.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0952.  Therefore, state is: 0x000f
A3 reads 0881.  Therefore, state is: 0x001f
A2 reads 0842.  Therefore, state is: 0x003f
A1 reads 0995.  Therefore, state is: 0x007f
A0 reads 0897.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   49
LOOPING
A9 reads 0342.  Therefore, state is: 0000
A8 reads 0343.  Therefore, state is: 0000
A7 reads 1000.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0883.  Therefore, state is: 0x001f
A2 reads 0849.  Therefore, state is: 0x003f
A1 reads 0995.  Therefore, state is: 0x007f
A0 reads 0900.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   50
LOOPING
A9 reads 0338.  Therefore, state is: 0000
A8 reads 0341.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0882.  Therefore, state is: 0x001f
A2 reads 0854.  Therefore, state is: 0x003f
A1 reads 0993.  Therefore, state is: 0x007f
A0 reads 0905.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   51
LOOPING
A9 reads 0341.  Therefore, state is: 0000
A8 reads 0354.  Therefore, state is: 0000
A7 reads 0999.  Therefore, state is: 0x0001
A6 reads 1018.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0954.  Therefore, state is: 0x000f
A3 reads 0884.  Therefore, state is: 0x001f
A2 reads 0855.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0898.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   52
LOOPING
A9 reads 0386.  Therefore, state is: 0000
A8 reads 0401.  Therefore, state is: 0000
A7 reads 1005.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0960.  Therefore, state is: 0x000f
A3 reads 0891.  Therefore, state is: 0x001f
A2 reads 0864.  Therefore, state is: 0x003f
A1 reads 0996.  Therefore, state is: 0x007f
A0 reads 0920.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   53
LOOPING
A9 reads 0348.  Therefore, state is: 0000
A8 reads 0362.  Therefore, state is: 0000
A7 reads 1003.  Therefore, state is: 0x0001
A6 reads 1019.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0957.  Therefore, state is: 0x000f
A3 reads 0891.  Therefore, state is: 0x001f
A2 reads 0889.  Therefore, state is: 0x003f
A1 reads 0997.  Therefore, state is: 0x007f
A0 reads 0938.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   54
LOOPING
A9 reads 0354.  Therefore, state is: 0000
A8 reads 0367.  Therefore, state is: 0000
A7 reads 1009.  Therefore, state is: 0x0001
A6 reads 1022.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0958.  Therefore, state is: 0x000f
A3 reads 0889.  Therefore, state is: 0x001f
A2 reads 0887.  Therefore, state is: 0x003f
A1 reads 0998.  Therefore, state is: 0x007f
A0 reads 0934.  Therefore, state is: 0x00ff
[MAIN] State is: 0xff, time is:   55
LOOPING
A9 reads 0341.  Therefore, state is: 0000
A8 reads 0346.  Therefore, state is: 0000
A7 reads 0998.  Therefore, state is: 0x0001
A6 reads 1017.  Therefore, state is: 0x0003
A5 reads 1023.  Therefore, state is: 0x0007
A4 reads 0953.  Therefore, state is: 0x000f
A3 reads 0885.  Therefore, state is: 0x001f
A2 reads 0886.  Therefore, state is: 0x003f
A1 reads 0999.  Therefore, state is: 0x007f
A0 reads 0933.  Therefore, state is: 0x00ff
